	z	xi	dl	da
1379	1.379	4136.180484644316	9839.973372968827	1738.6214731586026
1380	1.3800000000000001	4138.148597905875	9848.793663015982	1738.7178982797795
1381	1.381	4140.115654057276	9857.615372310374	1738.813798428087
1382	1.3820000000000001	4142.081653913702	9866.43849962244	1738.9091746069278
1383	1.383	4144.046598289682	9875.263043724313	1739.0040278177432
1384	1.3840000000000001	4146.01048799909	9884.089003389832	1739.0983590600208
1385	1.385	4147.973323855145	9892.91637739452	1739.192169331298
1386	1.3860000000000001	4149.935106670409	9901.745164515598	1739.2854596271623
1387	1.387	4151.895837256796	9910.575363531972	1739.3782309412634
1388	1.3880000000000001	4153.855516425561	9919.40697322424	1739.4704842653105
1389	1.389	4155.814144987305	9928.239992374673	1739.5622205890768
1390	1.3900000000000001	4157.771723751981	9937.074419767236	1739.6534409004103
1391	1.391	4159.728253528881	9945.910254187556	1739.7441461852286
1392	1.3920000000000001	4161.683735126651	9954.74749442295	1739.8343374275296
1393	1.393	4163.638169353278	9963.586139262392	1739.924015609393
1394	1.3940000000000001	4165.591557016098	9972.426187496538	1740.0131817109848
1395	1.395	4167.543898921797	9981.267637917705	1740.1018367105626
1396	1.3960000000000001	4169.495195876403	9990.11048931986	1740.1899815844756
1397	1.397	4171.445448685297	9998.954740498659	1740.2776173071743
1398	1.3980000000000001	4173.3946581532055	10007.800390251386	1740.3647448512115
1399	1.399	4175.3428250842	10016.647437376996	1740.4513651872446
1400	1.4000000000000001	4177.289950281705	10025.495880676095	1740.5374792840437
1401	1.401	4179.236034548491	10034.345718950926	1740.623088108493
1402	1.4020000000000001	4181.181078686677	10043.196951005399	1740.7081926255942
1403	1.403	4183.125083497731	10052.049575645047	1740.792793798473
1404	1.4040000000000001	4185.068049782469	10060.903591677055	1740.8768925883815
1405	1.405	4187.009978341057	10069.758997910243	1740.9604899547012
1406	1.4060000000000001	4188.95086997301	10078.615793155064	1741.0435868549503
1407	1.407	4190.890725477196	10087.47397622361	1741.1261842447843
1408	1.408	4192.8295456518235	10096.33354592959	1741.2082830779998
1409	1.409	4194.76733129446	10105.194501088354	1741.2898843065423
1410	1.41	4196.7040832020175	10114.056840516863	1741.3709888805051
1411	1.411	4198.639802170763	10122.92056303371	1741.4515977481387
1412	1.412	4200.574488996308	10131.785667459095	1741.5317118558492
1413	1.413	4202.508144473621	10140.652152614848	1741.6113321482055
1414	1.414	4204.440769397014	10149.520017324392	1741.6904595679432
1415	1.415	4206.3723645601585	10158.389260412783	1741.7690950559663
1416	1.416	4208.302930756072	10167.25988070667	1741.8472395513543
1417	1.417	4210.232468777125	10176.131877034311	1741.9248939913634
1418	1.418	4212.160979415035	10185.005248225556	1742.0020593114289
1419	1.419	4214.088463460881	10193.879993111872	1742.078736445176
1420	1.42	4216.014921705085	10202.756110526305	1742.1549263244153
1421	1.421	4217.940354937427	10211.633599303514	1742.230629879152
1422	1.422	4219.864763947038	10220.512458279725	1742.3058480375882
1423	1.423	4221.788149522399	10229.392686292773	1742.3805817261243
1424	1.424	4223.710512451349	10238.27428218207	1742.4548318693685
1425	1.425	4225.631853521078	10247.157244788612	1742.5285993901352
1426	1.426	4227.552173518125	10256.041572954971	1742.6018852094494
1427	1.427	4229.471473228388	10264.927265525299	1742.6746902465547
1428	1.428	4231.38975343712	10273.814321345328	1742.7470154189127
1429	1.429	4233.307014928924	10282.702739262359	1742.8188616422083
1430	1.43	4235.223258487761	10291.592518125259	1742.8902298303547
1431	1.431	4237.138484896941	10300.483656784463	1742.961120895492
1432	1.432	4239.052694939135	10309.376154091977	1743.0315357479997
1433	1.433	4240.965889396365	10318.270008901356	1743.1014752964923
1434	1.434	4242.878069050011	10327.165220067727	1743.1709404478268
1435	1.435	4244.789234680808	10336.061786447766	1743.2399321071077
1436	1.436	4246.699387068841	10344.959706899697	1743.3084511776851
1437	1.437	4248.608526993563	10353.858980283314	1743.3764985611663
1438	1.438	4250.516655233771	10362.759605459934	1743.4440751574125
1439	1.439	4252.423772567627	10371.661581292441	1743.5111818645455
1440	1.44	4254.329879772644	10380.564906645252	1743.5778195789524
1441	1.441	4256.234977625695	10389.46958038432	1743.6439891952868
1442	1.442	4258.139066903011	10398.375601377153	1743.7096916064743
1443	1.443	4260.0421483801765	10407.282968492771	1743.7749277037153
1444	1.444	4261.944222832139	10416.191680601747	1743.8396983764887
1445	1.445	4263.845291033198	10425.10173657617	1743.9040045125553
1446	1.446	4265.745353757019	10434.013135289668	1743.9678469979638
1447	1.447	4267.644411776616	10442.925875617379	1744.0312267170477
1448	1.448	4269.542465864371	10451.839956435979	1744.094144552439
1449	1.449	4271.439516792018	10460.755376623652	1744.1566013850627
1450	1.45	4273.335565330657	10469.672135060111	1744.2185980941456
1451	1.451	4275.230612250742	10478.590230626569	1744.280135557218
1452	1.452	4277.124658322087	10487.509662205757	1744.341214650117
1453	1.453	4279.017704313867	10496.430428681919	1744.4018362469901
1454	1.454	4280.909750994621	10505.352528940799	1744.4620012203022
1455	1.455	4282.800799132245	10514.275961869662	1744.5217104408327
1456	1.456	4284.690849493994	10523.20072635725	1744.580964777685
1457	1.457	4286.579902846487	10532.126821293818	1744.6397650982856
1458	1.458	4288.467959955704	10541.05424557112	1744.6981122683903
1459	1.459	4290.355021586985	10549.982998082396	1744.756007152088
1460	1.46	4292.241088505035	10558.913077722385	1744.8134506118029
1461	1.461	4294.126161473916	10567.844483387309	1744.8704435082957
1462	1.462	4296.010241257058	10576.777213974876	1744.9269867006735
1463	1.463	4297.8933286172505	10585.711268384288	1744.9830810463866
1464	1.464	4299.7754243166455	10594.646645516214	1745.038727401236
1465	1.465	4301.656529116761	10603.583344272814	1745.0939266193757
1466	1.466	4303.536643778477	10612.521363557726	1745.1486795533158
1467	1.467	4305.415769062036	10621.460702276043	1745.202987053926
1468	1.468	4307.293905727046	10630.40135933435	1745.25684997044
1469	1.469	4309.17105453248	10639.343333640696	1745.3102691504575
1470	1.47	4311.047216236673	10648.286624104581	1745.3632454399487
1471	1.471	4312.92239159733	10657.231229637002	1745.4157796832576
1472	1.472	4314.796581371513	10666.177149150379	1745.467872723104
1473	1.473	4316.669786315658	10675.12438155862	1745.5195254005896
1474	1.474	4318.542007185561	10684.072925777078	1745.5707385551982
1475	1.475	4320.413244736389	10693.022780722564	1745.6215130248036
1476	1.476	4322.283499722668	10701.973945313326	1745.6718496456656
1477	1.477	4324.152772898299	10710.92641846909	1745.721749252442
1478	1.478	4326.021065016545	10719.880199110998	1745.7712126781864
1479	1.479	4327.888376830036	10728.835286161659	1745.8202407543508
1480	1.48	4329.754709090771	10737.791678545113	1745.8688343107947
1481	1.481	4331.620062550118	10746.749375186842	1745.9169941757832
1482	1.482	4333.48443795881	10755.708375013768	1745.9647211759911
1483	1.483	4335.347836066952	10764.668676954243	1746.0120161365091
1484	1.484	4337.210257624015	10773.630279938054	1746.0588798808433
1485	1.485	4339.071703378839	10782.593182896415	1746.1053132309207
1486	1.486	4340.932174079633	10791.557384761967	1746.1513170070932
1487	1.487	4342.791670473979	10800.522884468786	1746.1968920281379
1488	1.488	4344.650193308826	10809.489680952358	1746.2420391112644
1489	1.489	4346.507743330491	10818.457773149592	1746.286759072114
1490	1.49	4348.364321284666	10827.42715999882	1746.3310527247654
1491	1.491	4350.219927916416	10836.397840439793	1746.3749208817405
1492	1.492	4352.074563970165	10845.369813413652	1746.4183643539989
1493	1.493	4353.928230189724	10854.343077862983	1746.461383950952
1494	1.494	4355.780927318264	10863.317632731749	1746.5039804804587
1495	1.495	4357.6326560983325	10872.29347696534	1746.5461547488305
1496	1.496	4359.48341727185	10881.270609510539	1746.5879075608375
1497	1.497	4361.333211580109	10890.249029315532	1746.6292397197071
1498	1.498	4363.182039763774	10899.228735329909	1746.670152027131
1499	1.499	4365.029902562885	10908.209726504649	1746.710645283267
1500	1.5	4366.876800716852	10917.19200179213	1746.7507202867407
1501	1.5010000000000001	4368.722734964461	10926.175560146117	1746.7903778346501
1502	1.502	4370.567706043873	10935.160400521769	1746.8296187225712
1503	1.5030000000000001	4372.411714692622	10944.146521875633	1746.8684437445552
1504	1.504	4374.25476164762	10953.133923165642	1746.906853693139
1505	1.5050000000000001	4376.096847645149	10962.122603351097	1746.9448493593409
1506	1.506	4377.9379734208715	10971.112561392705	1746.98243153267
1507	1.5070000000000001	4379.778139709822	10980.103796252526	1747.0196010011257
1508	1.508	4381.617347246412	10989.096306894	1747.0563585512007
1509	1.5090000000000001	4383.455596764432	10998.090092281962	1747.092704967888
1510	1.51	4385.292888997046	11007.085151382586	1747.12864103468
1511	1.5110000000000001	4387.129224676797	11016.081483163438	1747.1641675335711
1512	1.512	4388.964604535606	11025.079086593441	1747.199285245066
1513	1.5130000000000001	4390.799029304769	11034.077960642884	1747.233994948177
1514	1.514	4392.632499714962	11043.078104283417	1747.2682974204304
1515	1.5150000000000001	4394.4650164962395	11052.079516488044	1747.3021934378685
1516	1.516	4396.296580378036	11061.082196231138	1747.3356837750541
1517	1.5170000000000001	4398.127192089161	11070.08614248842	1747.3687692050698
1518	1.518	4399.956852357809	11079.091354236962	1747.4014504995273
1519	1.5190000000000001	4401.785561911548	11088.09783045519	1747.433728428562
1520	1.52	4403.613321477331	11097.105570122874	1747.4656037608456
1521	1.5210000000000001	4405.440131781489	11106.114572221133	1747.4970772635816
1522	1.522	4407.265993549733	11115.124835732428	1747.528149702511
1523	1.5230000000000001	4409.090907507159	11124.13635964056	1747.5588218419177
1524	1.524	4410.91487437824	11133.149142930677	1747.5890944446276
1525	1.5250000000000001	4412.737894886832	11142.163184589252	1747.6189682720124
1526	1.526	4414.5599697561765	11151.1784836041	1747.6484440839972
1527	1.5270000000000001	4416.381099708892	11160.195038964372	1747.677522639055
1528	1.528	4418.201285466983	11169.212849660533	1747.7062046942178
1529	1.5290000000000001	4420.020527751836	11178.231914684393	1747.7344910050756
1530	1.53	4421.838827284221	11187.252233029081	1747.762382325779
1531	1.5310000000000001	4423.656184784294	11196.27380368905	1747.7898794090454
1532	1.532	4425.472600971592	11205.296625660072	1747.8169830061581
1533	1.5330000000000001	4427.288076565037	11214.32069793924	1747.8436938669706
1534	1.534	4429.102612282935	11223.346019524957	1747.8700127399115
1535	1.5350000000000001	4430.916208842984	11232.372589416966	1747.8959403719857
1536	1.536	4432.728866962257	11241.400406616283	1747.9214775087762
1537	1.537	4434.540587357219	11250.429470125264	1747.9466248944498
1538	1.538	4436.35137074372	11259.459778947561	1747.9713832717568
1539	1.539	4438.161217836998	11268.491332088137	1747.9957533820395
1540	1.54	4439.970129351676	11277.524128553257	1748.0197359652268
1541	1.541	4441.778106001763	11286.55816735048	1748.043331759844
1542	1.542	4443.5851485006615	11295.59344748868	1748.0665415030142
1543	1.543	4445.391257561154	11304.629967978015	1748.0893659304577
1544	1.544	4447.196433895417	11313.66772782994	1748.1118057765002
1545	1.545	4449.000678215012	11322.706726057206	1748.1338617740716
1546	1.546	4450.803991230892	11331.746961673853	1748.15553465471
1547	1.547	4452.6063736534	11340.788433695208	1748.176825148567
1548	1.548	4454.407826192266	11349.831141137895	1748.1977339844057
1549	1.549	4456.208349556609	11358.875083019797	1748.2182618896074
1550	1.55	4458.007944454944	11367.920258360105	1748.2384095901741
1551	1.551	4459.806611595173	11376.966666179287	1748.2581778107303
1552	1.552	4461.60435168459	11386.014305499075	1748.2775672745258
1553	1.553	4463.401165429878	11395.063175342479	1748.2965787034384
1554	1.554	4465.197053537115	11404.113274733792	1748.3152128179775
1555	1.555	4466.99201671177	11413.16460269857	1748.3334703372877
1556	1.556	4468.786055658707	11422.217158263655	1748.3513519791497
1557	1.557	4470.579171082177	11431.270940457125	1748.3688584599831
1558	1.558	4472.371363685829	11440.325948308351	1748.3859904948513
1559	1.559	4474.162634172706	11449.382180847955	1748.4027487974622
1560	1.56	4475.952983245243	11458.439637107822	1748.4191340801729
1561	1.561	4477.742411605269	11467.498316121093	1748.4351470539902
1562	1.562	4479.53091995401	11476.558216922174	1748.4507884285752
1563	1.563	4481.3185089920835	11485.619338546709	1748.466058912245
1564	1.564	4483.105179419507	11494.681680031617	1748.4809592119764
1565	1.565	4484.890931935692	11503.745240415048	1748.495490033408
1566	1.566	4486.675767239444	11512.810018736413	1748.5096520808436
1567	1.567	4488.459686028968	11521.876014036361	1748.5234460572526
1568	1.568	4490.242689001866	11530.943225356792	1748.536872664278
1569	1.569	4492.024776855133	11540.011651740835	1748.5499326022316
1570	1.57	4493.805950285167	11549.081292232879	1748.5626265701035
1571	1.571	4495.58620998776	11558.15214587853	1748.5749552655625
1572	1.572	4497.365556658108	11567.224211724655	1748.5869193849564
1573	1.573	4499.143990990799	11576.297488819324	1748.5985196233185
1574	1.574	4500.921513679823	11585.371976211864	1748.609756674368
1575	1.575	4502.698125418573	11594.447672952827	1748.6206312305137
1576	1.576	4504.4738268998335	11603.524578093971	1748.6311439828546
1577	1.577	4506.248618815799	11612.602690688314	1748.641295621187
1578	1.578	4508.0225018580595	11621.682009790078	1748.6510868340026
1579	1.579	4509.795476717604	11630.7625344547	1748.6605183084935
1580	1.58	4511.567544084828	11639.844263738856	1748.6695907305534
1581	1.581	4513.338704649525	11648.927196700424	1748.6783047847832
1582	1.582	4515.108959100894	11658.011332398508	1748.6866611544904
1583	1.583	4516.878308127533	11667.096669893419	1748.6946605216929
1584	1.584	4518.646752417444	11676.183208246675	1748.7023035671223
1585	1.585	4520.414292658033	11685.270946521016	1748.7095909702257
1586	1.586	4522.180929536113	11694.35988378039	1748.7165234091694
1587	1.587	4523.946663737892	11703.450019089925	1748.7231015608397
1588	1.588	4525.711495948991	11712.541351515989	1748.7293261008465
1589	1.589	4527.475426854431	11721.633880126123	1748.7351977035269
1590	1.59	4529.238457138643	11730.727603989084	1748.7407170419472
1591	1.591	4531.000587485456	11739.822522174818	1748.7458847879027
1592	1.592	4532.761818578115	11748.918633754474	1748.7507016119268
1593	1.593	4534.52215109926	11758.015937800381	1748.7551681832856
1594	1.594	4536.281585730949	11767.114433386083	1748.7592851699878
1595	1.595	4538.0401231546375	11776.214119586282	1748.7630532387816
1596	1.596	4539.797764051195	11785.314995476903	1748.7664730551598
1597	1.597	4541.554509100896	11794.417060135027	1748.7695452833639
1598	1.598	4543.310358983424	11803.520312638933	1748.7722705863832
1599	1.599	4545.065314377871	11812.624752068088	1748.7746496259601
1600	1.6	4546.819375962737	11821.730377503116	1748.776683062591
1601	1.601	4548.572544415932	11830.837188025838	1748.7783715555292
1602	1.602	4550.3248204147785	11839.945182719255	1748.7797157627895
1603	1.603	4552.076204636006	11849.054360667522	1748.7807163411474
1604	1.604	4553.826697755755	11858.164720955987	1748.7813739461424
1605	1.605	4555.576300449577	11867.276262671146	1748.7816892320832
1606	1.606	4557.3250133924375	11876.388984900692	1748.7816628520482
1607	1.607	4559.072837258708	11885.502886733453	1748.7812954578856
1608	1.608	4560.81977272218	11894.617967259444	1748.7805877002222
1609	1.609	4562.565820456052	11903.73422556984	1748.77954022846
1610	1.61	4564.310981132936	11912.851660756964	1748.7781536907798
1611	1.611	4566.055255424857	11921.9702719143	1748.7764287341467
1612	1.612	4567.798644003257	11931.09005813651	1748.7743660043097
1613	1.613	4569.541147538987	11940.211018519374	1748.7719661458045
1614	1.614	4571.28276670232	11949.333152159865	1748.7692298019588
1615	1.615	4573.023502162936	11958.456458156079	1748.7661576148894
1616	1.616	4574.763354589934	11967.58093560727	1748.76275022551
1617	1.617	4576.502324651828	11976.706583613834	1748.7590082735298
